"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USA300HOU_RS07485",3168.35380823875,-0.703325815403688,0.160015671905978,-4.39535582375298,1.10591447025036e-05,2.01695724313473e-05
"USA300HOU_RS10425",11778.7104131672,0.715796337264644,0.162875488739683,4.39474559863743,1.10902555565971e-05,2.02134537067793e-05
"USA300HOU_RS05270",12739.1512166913,-0.670073681486421,0.152476652149841,-4.39459859617018,1.1097762601437e-05,2.02142855008385e-05
"USA300HOU_RS02620",33889.4529163698,0.642293531200833,0.146198110519069,4.3933093862869,1.11638074590351e-05,2.03216736413039e-05
"USA300HOU_RS02650",1005.18791603515,-0.741194468955858,0.169650701882051,-4.36894431165496,1.24848595083445e-05,2.27119874431622e-05
"USA300HOU_RS09180",494.486737339512,-0.767125460436224,0.175596842162981,-4.36867457857935,1.25002869655677e-05,2.27256326761463e-05
"USA300HOU_RS11980",1595.77282721826,0.712100990206511,0.163220567650752,4.36281407702377,1.28400058521565e-05,2.33284516971691e-05
"USA300HOU_RS06565",294.557173914347,-1.1540316603737,0.2646355267748,-4.36083421768143,1.29567509615502e-05,2.35256523158735e-05
"USA300HOU_RS10580",1559.98458996237,0.864130825403526,0.198310049937487,4.35747369170611,1.31572307784491e-05,2.38745447100086e-05
"USA300HOU_RS13295",1851.80848005891,0.818393581490167,0.187973361388272,4.35377425527716,1.33813503801915e-05,2.42658643516819e-05
"USA300HOU_RS00290",52.2362267456351,1.67502890987945,0.384779082022609,4.35322237652469,1.34150949237435e-05,2.43116796121193e-05
"USA300HOU_RS04475",137.700277440765,1.15723144256964,0.265866081469169,4.35268551811803,1.34479989323705e-05,2.43405384716579e-05
"USA300HOU_RS07545",9740.5953345041,-0.654815034006853,0.150437114138418,-4.35274923849147,1.34440894929722e-05,2.43405384716579e-05
"USA300HOU_RS08265",280.4536059082,-1.06196606928915,0.244107946875132,-4.35039531847922,1.35892318056157e-05,2.45806483196847e-05
"USA300HOU_RS08795",53.454593042254,-2.32936887914277,0.536120249137884,-4.34486271109615,1.39362794986784e-05,2.5192505247611e-05
"USA300HOU_RS05675",106.788737808792,1.3079302312697,0.301115239617245,4.34362017987614,1.40153748491079e-05,2.53195209151811e-05
"USA300HOU_RS10765",39.3860144018921,2.00196870967881,0.461041823932224,4.34227136402512,1.41017205166714e-05,2.54594664491794e-05
"USA300HOU_RS07420",23874.2059890422,-0.631896852809701,0.14553252408139,-4.34196312335178,1.41215239198932e-05,2.5479175002098e-05
"USA300HOU_RS02140",90.8071365451361,1.49023517135837,0.343893449959646,4.33342121384761,1.46809834933548e-05,2.64552983503759e-05
"USA300HOU_RS14200",353.410164046229,-1.04462045707561,0.241150872476882,-4.3318128868713,1.47886598856906e-05,2.66325928971576e-05
"USA300HOU_RS01485",7600.6463286655,0.788357688994719,0.182095231811593,4.3293703033938,1.49536306246168e-05,2.69127802892507e-05
"USA300HOU_RS08565",371.820302671967,-0.889873174002762,0.205787808176849,-4.32422689121615,1.53067698534364e-05,2.75310597050202e-05
"USA300HOU_RS00355",731.586703633826,0.704182057278549,0.162854381627839,4.32399822614397,1.53226528258962e-05,2.75423483710624e-05
"USA300HOU_RS01260",282.109770822249,-1.14350694423503,0.265239402503611,-4.31122575847101,1.62352041701729e-05,2.91643673909057e-05
"USA300HOU_RS00490",140.431444632159,-1.13401985412368,0.263185451658769,-4.30882424152376,1.6412472802306e-05,2.94643453501635e-05
"USA300HOU_RS14015",193.196615976315,1.14758842814931,0.266473457258973,4.30657687243506,1.65800327348974e-05,2.97465293184924e-05
"USA300HOU_RS02215",49.2840462581255,1.80217079140294,0.419086806532943,4.30023270432227,1.70618852984142e-05,3.05918856476257e-05
"USA300HOU_RS11260",271.259301864787,-0.885093811411144,0.206010878589505,-4.29634501571527,1.73637266160393e-05,3.11136276301154e-05
"USA300HOU_RS15195",101.205442054552,1.24964509309294,0.290967554996132,4.29479188189744,1.74857291137994e-05,3.13126704367664e-05
"USA300HOU_RS07650",273.060729017739,0.893940108769336,0.208209297085455,4.29346874170772,1.75903089490194e-05,3.14606461365181e-05
"USA300HOU_RS01320",1096.78625080741,-0.649887087645525,0.151502331320859,-4.28961773709714,1.78980911312289e-05,3.19911641354322e-05
"USA300HOU_RS12405",263.555927322267,0.927447727042792,0.216732678800123,4.279224213798,1.87545862598353e-05,3.35011830572884e-05
"USA300HOU_RS02855",71093.9989405449,-0.652156410938109,0.152417522332642,-4.27874958834995,1.87946161168725e-05,3.35517835660482e-05
"USA300HOU_RS07345",136.041215796848,-1.15226290266158,0.269409819575255,-4.27698925183278,1.89437945377438e-05,3.37970497446866e-05
"USA300HOU_RS01630",112.246019571464,-4.35856491679493,1.02065684950338,-4.27035288002589,1.95163926498738e-05,3.47753248770591e-05
"USA300HOU_RS04060",178.318245539252,-1.07178461416071,0.250982019868594,-4.27036412696759,1.95154084445146e-05,3.47753248770591e-05
"USA300HOU_RS00690",91.0121238848196,-1.61359759761267,0.377900801837429,-4.26989725813505,1.95563033036988e-05,3.48247960072698e-05
"USA300HOU_RS10720",46.8786904369866,1.73996636795298,0.407940312210397,4.26524742927485,1.99680787928144e-05,3.55359912470508e-05
"USA300HOU_RS13585",1433.41942223206,0.737173435113049,0.172863704982444,4.26447781613796,2.00370249399962e-05,3.56365697909238e-05
"USA300HOU_RS07780",75.2047991617343,1.4612415446158,0.342892182963256,4.26151897657108,2.03042109170864e-05,3.60893817106551e-05
"USA300HOU_RS03470",960.747046544676,0.735383920536735,0.172972313462947,4.25145450051614,2.12386661997728e-05,3.77269244081466e-05
"USA300HOU_RS14430",135.76840608562,-1.21738517723942,0.286639467445551,-4.24709544742185,2.1655971738603e-05,3.84443783124302e-05
"USA300HOU_RS04575",2584.11464948516,0.653964635164654,0.154014891140039,4.2461130240324,2.17510940174288e-05,3.85893481113666e-05
"USA300HOU_RS16105",131.587603324891,1.14172083271163,0.269367960588304,4.23851756615038,2.25000580432238e-05,3.98934238775032e-05
"USA300HOU_RS06585",1749.35091601572,-0.753530782796936,0.17791646675869,-4.23530658249276,2.28240089073872e-05,4.04427895781701e-05
"USA300HOU_RS09615",701.747072679602,-0.760046019714203,0.179487551866643,-4.23453332451104,2.29026821870061e-05,4.05571277517891e-05
"USA300HOU_RS15990",122.276727178432,1.19700944254102,0.282964814348452,4.23024129447762,2.33440774847187e-05,4.13132531782028e-05
"USA300HOU_RS14460",108.961532102927,-1.26289021620906,0.29974868927326,-4.2131634312428,2.51818716071272e-05,4.45382022810819e-05
"USA300HOU_RS14205",163.857688084416,-1.59764975113368,0.379440679885222,-4.21053892170169,2.54762225916981e-05,4.50310296981495e-05
"USA300HOU_RS13715",92.3814511548427,-1.3590628370706,0.322848499863985,-4.20959935586868,2.55823925673436e-05,4.51908314790968e-05
"USA300HOU_RS08535",90.9568776658582,1.38051620239852,0.328274169964107,4.20537565459221,2.60648862804822e-05,4.60147961614178e-05
"USA300HOU_RS01625",4967.0446882433,0.665176067490158,0.158202297428668,4.20459170506091,2.61553876627851e-05,4.61461516487414e-05
"USA300HOU_RS00465",154.201999874378,-1.16107806371132,0.27655449258376,-4.19836992291732,2.68843207446225e-05,4.73739075444577e-05
"USA300HOU_RS05380",8808.97310913003,0.619041457599453,0.147627287903568,4.19327257440248,2.74958725757896e-05,4.84217854267745e-05
"USA300HOU_RS01855",415.158696262487,0.846369681512762,0.202034999599792,4.18922307119719,2.79911141027819e-05,4.92636735007217e-05
"USA300HOU_RS02545",7717.34453792434,0.6874678341802,0.164584149423452,4.17699904023831,2.9538027141906e-05,5.19543090894751e-05
"USA300HOU_RS13790",38740.3376396182,0.9164870707033,0.219442517363649,4.17643345379849,2.96115317412898e-05,5.20516624784045e-05
"USA300HOU_RS14165",18.3285581971297,-3.38649530753079,0.811032960991021,-4.17553351147745,2.97288483257881e-05,5.22258628370309e-05
"USA300HOU_RS09730",1226.3632348843,0.692033023193283,0.165757315405068,4.17497726421386,2.98015815493433e-05,5.23215764249646e-05
"USA300HOU_RS05545",1495.02748476533,0.746267466760497,0.178822750469575,4.17322440685457,3.00318877310312e-05,5.26936487912279e-05
"USA300HOU_RS03465",1607.39253109048,0.651240004959179,0.156822693361388,4.15271534368075,3.28553331264454e-05,5.76123792498587e-05
"USA300HOU_RS12395",95.0430607083389,1.17343123425227,0.282864149426186,4.14839150395226,3.34819459336124e-05,5.86752683323146e-05
"USA300HOU_RS05665",218.430773196782,1.10030775790899,0.265885950428684,4.13826964581986,3.49934966231526e-05,6.12867164438476e-05
"USA300HOU_RS00405",30.374274072807,2.09815666979562,0.508714161850178,4.12443141383107,3.7165171548161e-05,6.50503948892415e-05
"USA300HOU_RS09550",125.37145159151,-1.19464604949931,0.289785135023337,-4.12252357044851,3.74744251948713e-05,6.55516638399609e-05
"USA300HOU_RS00475",46.1280467525129,-1.79485867344678,0.435455455033205,-4.12179627721029,3.75929583616687e-05,6.57189095261611e-05
"USA300HOU_RS07915",16.2497979560995,-3.31751962015979,0.805591207285712,-4.11811796126419,3.81979168870496e-05,6.67357877606162e-05
"USA300HOU_RS05605",550.567587752432,-0.722702676910233,0.175640073447852,-4.11467988326026,3.87717104069604e-05,6.76970120199486e-05
"USA300HOU_RS04770",9351.92035240998,2.05212249126672,0.499594361942065,4.10757736194127,3.99830876259308e-05,6.97696361677076e-05
"USA300HOU_RS02730",7003.18633880985,0.746912876342724,0.182151680430184,4.100499509962,4.12259309064682e-05,7.18946130832386e-05
"USA300HOU_RS03865",313.633659827491,-0.824467663403911,0.201287381491483,-4.09597291839577,4.20399077352947e-05,7.32695534815137e-05
"USA300HOU_RS11985",1130.6507555294,0.609116800387457,0.148825719619062,4.09281945316017,4.26159537804759e-05,7.42283958011084e-05
"USA300HOU_RS00685",63.7956677830065,-2.0409212896029,0.499670546639476,-4.08453390604883,4.41653775091128e-05,7.68804719603075e-05
"USA300HOU_RS05540",497.973805764138,0.766400169077166,0.187854510445379,4.0797538864525,4.50834068657062e-05,7.84309025995022e-05
"USA300HOU_RS01045",1537.30286346088,0.604632383498471,0.148226481275999,4.07911176392726,4.52081001806605e-05,7.8600135365648e-05
"USA300HOU_RS15825",125.041582789153,-1.06995938424912,0.262889453544542,-4.06999736894291,4.70136686831594e-05,8.16898109785564e-05
"USA300HOU_RS10390",1215.15185239134,0.740541548133154,0.182221298879384,4.0639681128787,4.8245419749118e-05,8.37792964389591e-05
"USA300HOU_RS13260",339.762594082322,0.798899275483315,0.196641446579694,4.06272069992905,4.8504052238678e-05,8.41774320631295e-05
"USA300HOU_RS06610",30.9585243335326,-2.51932899174293,0.624473849731309,-4.0343226426966,5.4760032692712e-05,9.4919597176545e-05
"USA300HOU_RS08595",1497.37762262332,-0.808043339419343,0.200381525887468,-4.03252413534934,5.51809457152119e-05,9.55914026377719e-05
"USA300HOU_RS15060",54700.6894518909,1.8109184562983,0.449602635624884,4.02781992988404,5.62964332529282e-05,9.74648998406674e-05
"USA300HOU_RS14095",740.383137618573,-0.686720553524367,0.170665875473127,-4.02377189710954,5.72733918251609e-05,9.90964480161354e-05
"USA300HOU_RS00090",15.0757620160364,-3.45921120883514,0.859934184550465,-4.02264646641936,5.75478447480064e-05,9.95112610932053e-05
"USA300HOU_RS14525",115.844835536978,1.28064296091081,0.319127648765469,4.01294894336143,5.99648869451652e-05,0.000103628288650867
"USA300HOU_RS15500",20.0109176784529,-2.68780863927711,0.670507754913667,-4.00861678269954,6.10754337956465e-05,0.000105483896802481
"USA300HOU_RS12790",490.344931562591,-0.954999946103556,0.238721706638641,-4.00047385531288,6.32157714684107e-05,0.000109114760264861
"USA300HOU_RS02590",3480.9232776424,0.608394018683745,0.152229133613277,3.99656757049744,6.4267543359409e-05,0.000110796781005067
"USA300HOU_RS05790",591.785532429431,-0.723835415991136,0.181759961610632,-3.98236998719081,6.82314512871874e-05,0.000117559838245412
"USA300HOU_RS05975",5792.47175894022,-0.642855765944647,0.161597885623855,-3.97811990833219,6.94623415675944e-05,0.000119536934738471
"USA300HOU_RS01885",970.881288963289,0.601879644676836,0.15152821872735,3.9720630898448,7.12528417239542e-05,0.000122544629407664
"USA300HOU_RS04925",62.6288690070645,-1.65487721174285,0.416980970297046,-3.96871159507342,7.22622754015421e-05,0.000124206201184785
"USA300HOU_RS01135",355.481210911994,-0.764231038718591,0.193058509138583,-3.95854625692775,7.54073381526452e-05,0.000129456789511158
"USA300HOU_RS01665",118.846613926147,1.02760377553619,0.259758385870865,3.95599846407674,7.62156503271863e-05,0.000130766169651731
"USA300HOU_RS04275",306.937756799692,-3.84626119120721,0.972334531564447,-3.95569741313078,7.63117011092146e-05,0.000130852659736913
"USA300HOU_RS15350",103.194495616688,-1.22760722929496,0.3105847847952,-3.95256718742498,7.73172101180063e-05,0.000132497574063553
"USA300HOU_RS10370",169.847237367594,-0.993467329405361,0.251947672041806,-3.94314946970621,8.04184993770004e-05,0.000137647664306782
"USA300HOU_RS01295",26.0013796434757,2.08670627048527,0.529313163204871,3.94229052958128,8.0707128655703e-05,0.000138059270797077
"USA300HOU_RS01505",74.2576706919874,-1.50624531950492,0.382589967126859,-3.93697025255625,8.25168314270278e-05,0.000141070814371669
"USA300HOU_RS07960",342.283686395582,-0.784305538815884,0.200577603871754,-3.9102348601061,9.22064234378248e-05,0.000157354652378717
"USA300HOU_RS08960",244.755702192841,-0.881602516549241,0.22580783498234,-3.90421579755278,9.45314049843832e-05,0.000161226376020361
"USA300HOU_RS13265",133.953697508643,1.05110097660928,0.269441358198191,3.90103799816854,9.57811137064324e-05,0.000163260673600679
"USA300HOU_RS10695",36.3120058880813,1.72908834421513,0.444797305758482,3.88736244988408,0.000101339378940937,0.000172529690869161
"USA300HOU_RS13175",1440.73474703918,-0.618187560509661,0.15902171914411,-3.88744106048458,0.00010130657579959,0.000172529690869161
"USA300HOU_RS05750",13038.6438753245,0.800754851181599,0.206375283258834,3.88009086425965,0.00010441744948346,0.000177664586153756
"USA300HOU_RS07680",54.1759635025566,1.40293570130589,0.362519893213664,3.8699550771384,0.000108855409654973,0.000184996122988031
"USA300HOU_RS07335",47.9824976012766,-1.63207753701349,0.422209656805362,-3.86556183807486,0.000110833761688696,0.000188246679361072
"USA300HOU_RS11125",36.9259887438759,-1.8019256153079,0.467899226089458,-3.85109766128014,0.000117589591265186,0.000199366858756528
"USA300HOU_RS02090",94.297394453712,1.09968408024774,0.285696639077488,3.84913201568844,0.0001185371131487,0.000200854552835297
"USA300HOU_RS00415",498.817482543895,0.704911725937708,0.183382062635015,3.84395134294401,0.000121069020291688,0.000205023556512859
"USA300HOU_RS12995",56.9197352878608,-4.60454217183663,1.20072812485978,-3.83479163726123,0.000125670782363345,0.000212565270227558
"USA300HOU_RS04075",128.467281192661,1.12512788119256,0.294556710906182,3.81973263393384,0.000133596407452332,0.000225837794909101
"USA300HOU_RS07350",146.165639548616,-1.15363840764899,0.302398477279578,-3.81496103428595,0.000136204423977817,0.000229975314219318
"USA300HOU_RS13475",440.20532923704,-0.723561504385371,0.189730672174023,-3.81362431331985,0.000136943592169135,0.0002310872741312
"USA300HOU_RS07975",4215.74967691133,-0.601960026598108,0.158177628260593,-3.80559522365828,0.000141463574495616,0.000238574157693488
"USA300HOU_RS16065",152.466780118922,1.0039542830973,0.264088269678126,3.80158605424215,0.000143772786085246,0.000242326030397648
"USA300HOU_RS06975",51.1531149391202,1.5235500905407,0.401635695120543,3.79336326190687,0.000148620487696612,0.000250202547402341
"USA300HOU_RS05600",414.137844324622,-0.698676503858892,0.184259061904772,-3.79181624304578,0.000149549555561974,0.000251583071462495
"USA300HOU_RS10790",27.7676162932376,2.12247850962788,0.559768757875189,3.79170591385724,0.000149616022617215,0.000251583071462495
"USA300HOU_RS12495",2661.53762994315,0.694862541454958,0.183375425017812,3.78928933027675,0.000151078871562579,0.000253893977004639
"USA300HOU_RS12205",799.809755540674,-0.77087082244606,0.20425862191269,-3.77399404356879,0.000160654597736379,0.000269828196666782
"USA300HOU_RS15795",15.9228829289849,-2.91111386657843,0.772039095750922,-3.77068192867479,0.00016280206677896,0.00027327489780754
"USA300HOU_RS12975",755.653264317286,-3.09952293283066,0.822315609809873,-3.76926194256156,0.000163730987325957,0.000274673341523416
"USA300HOU_RS07725",51.9818580911061,1.71245143472164,0.454631534553863,3.76667983755702,0.000165432929812692,0.00027720409688661
"USA300HOU_RS00200",768.255070133109,0.736468835005847,0.196247726203696,3.75275091973003,0.000174904619754783,0.000292903939741217
"USA300HOU_RS11225",188.379271982936,-0.89332233962679,0.238276721545394,-3.74909615103381,0.000177473038211625,0.000297031640719632
"USA300HOU_RS03350",81.0007925353311,1.17305144759633,0.312943488662821,3.74844497518918,0.00017793436354661,0.000297630000168104
"USA300HOU_RS13555",1422.19949177948,0.613361283172184,0.163934507512895,3.74150197220641,0.000182923741858613,0.000305797299072095
"USA300HOU_RS11205",194.277259886309,-0.84365443865555,0.225733791328574,-3.73738656357187,0.000185942934641255,0.000310482465705579
"USA300HOU_RS14350",438.314235510232,-0.750214241424604,0.200741431667027,-3.73721675288735,0.000186068513798616,0.000310511309115618
"USA300HOU_RS02445",60.5592483936821,-4.10931303883752,1.10033385666147,-3.73460565078458,0.00018800955347839,0.000313567998733301
"USA300HOU_RS01750",295.476839818483,0.74608811397901,0.200452088636827,3.72202713901749,0.000197629775481631,0.000329421259480138
"USA300HOU_RS00460",48.5764698018626,-1.44230958533621,0.387802839493423,-3.71918263213406,0.000199868502981298,0.000332959324838687
"USA300HOU_RS02210",53.3688977434964,1.5149531615233,0.407547858334379,3.71723990334487,0.000201411168851744,0.000335139768484011
"USA300HOU_RS00095",13.1252989309658,-3.5420590023555,0.953087256707821,-3.71640579330645,0.000202076938401399,0.00033605254199351
"USA300HOU_RS06980",38.9861446707937,1.55415150812528,0.418533780416021,3.71332394384142,0.000204554781314183,0.000339975975668268
"USA300HOU_RS16110",660.263721076577,-2.11631231450884,0.570620985545699,-3.7087880889711,0.000208253624311858,0.000345923024856371
"USA300HOU_RS11305",73.9125118552128,-1.32113901844775,0.35633992612838,-3.70752453367177,0.00020929514575854,0.000347451756160818
"USA300HOU_RS11000",67.0790041319472,1.50935903840865,0.407443548391496,3.70446174535659,0.000211840072956836,0.000351269802872903
"USA300HOU_RS02150",76.2854155583075,1.3249440183016,0.359824111466768,3.68219909694396,0.000231230712751929,0.00038298004243777
"USA300HOU_RS01405",145.602993586663,-1.06774643277431,0.291333954137299,-3.66502571228313,0.000247313735085837,0.00040914511165095
"USA300HOU_RS07675",14.1188754571401,2.64801510127095,0.722702858000167,3.66404404238614,0.0002482640672689,0.000410480438788891
"USA300HOU_RS09420",219.86765807516,-0.764761786213082,0.210091809662638,-3.64013136657314,0.000272498979357107,0.000449255074075231
"USA300HOU_RS13875",207.624721575423,0.932774096192939,0.256351569229675,3.63865178978964,0.00027406907353486,0.000451324545562575
"USA300HOU_RS07585",62.9752490989208,1.38062541616334,0.380814202000613,3.6254567421861,0.000288451180358868,0.000474463301255808
"USA300HOU_RS13580",917.307871193456,-1.03398482651937,0.285319569949637,-3.62395340320288,0.000290133898219588,0.0004769575035525
"USA300HOU_RS10500",470.108921500419,0.735570450554962,0.203349394952506,3.61727385875311,0.000297722252141856,0.000488871533156187
"USA300HOU_RS10840",312.51874307314,-0.903831931361485,0.250138986514127,-3.61331891504421,0.000302302504875535,0.00049610834658166
"USA300HOU_RS07760",93.887156661812,1.06869597320591,0.296633427688465,3.60274963457015,0.000314868770908485,0.000515845009254073
"USA300HOU_RS03395",157.759598889186,0.87092482452161,0.24195953107084,3.59946483888094,0.000318872743822147,0.000522106314413533
"USA300HOU_RS02735",4938.52582393762,0.643210392519747,0.178786788174928,3.59763939542568,0.000321118404715024,0.000525483142875556
"USA300HOU_RS10960",6485.34876478791,-0.871362992710554,0.242604800593607,-3.59169724003192,0.000328531390045501,0.000537307184974587
"USA300HOU_RS00975",107.530749439418,-1.15986879005333,0.324137378008114,-3.5783247127528,0.00034580366797898,0.000564911177262527
"USA300HOU_RS12565",226.175296449041,-0.835818828870914,0.233620874641564,-3.57767185896072,0.000346668280515101,0.00056600111630797
"USA300HOU_RS01785",1038.61339094596,-0.819859426420791,0.229808393413006,-3.56757825179762,0.000360295799987346,0.000587581375747282
"USA300HOU_RS01220",278.101203806518,0.798306387333356,0.224535907615879,3.55536179406567,0.00037745932092759,0.000615222213245821
"USA300HOU_RS11885",28.3467437493251,1.82656801406242,0.514822966042989,3.54795363559964,0.000388236556704213,0.000632428527313056
"USA300HOU_RS10735",19.8798393546007,2.20826310563487,0.623084748525917,3.5440814606025,0.000393983495302981,0.000641425713250225
"USA300HOU_RS10760",74.2434831136504,1.18651304970778,0.335287543296251,3.53879251833526,0.000401961654277233,0.000653672185373129
"USA300HOU_RS14665",516.813094627723,-0.86251833317476,0.243920559352671,-3.53606246010487,0.000406138656509223,0.000660090435494298
"USA300HOU_RS10875",163.249987100675,-2.64512270562659,0.748156374629457,-3.53552117622021,0.000406971625202078,0.00066106948977584
"USA300HOU_RS13015",781.740835237512,-0.611151166373693,0.172908437806368,-3.53453639467897,0.000408491175882183,0.000663162061865356
"USA300HOU_RS01830",244.182089821762,0.794100634546609,0.225018830892662,3.52904079803619,0.000417068827579174,0.000676704204114031
"USA300HOU_RS12530",38.3572248268289,-1.78849284451045,0.507225574172304,-3.52603049920922,0.000421838385983503,0.000684055798990216
"USA300HOU_RS09725",89.5559337303038,-1.05713516808863,0.299898136079418,-3.52498078817229,0.000423513505226511,0.000686383956746414
"USA300HOU_RS08920",5406.23271071513,-0.618215511876178,0.175698895045644,-3.51860785302932,0.000433817439022678,0.000702289439682675
"USA300HOU_RS10060",764.406968874263,-3.54356055924938,1.01144422049056,-3.50346612048532,0.0004592450708094,0.000742614561765679
"USA300HOU_RS07095",640.827177035328,-0.675872472303715,0.193081709433187,-3.50044794138095,0.000464476949261677,0.000750651304133725
"USA300HOU_RS12870",2034.82250391877,-0.642913564054812,0.184098454055068,-3.49222684869751,0.000479011244928324,0.000773268715771117
"USA300HOU_RS10410",2282.48884459256,-0.669532069993205,0.191757406254768,-3.49155781291529,0.000480212528197003,0.000774771704187287
"USA300HOU_RS09330",861.71925594747,0.63059914498184,0.180776653672292,3.48827756334607,0.000486143130111902,0.000783898961772117
"USA300HOU_RS03060",383.335358977942,-0.685371009817067,0.197072420673211,-3.47776217228063,0.000505618323278408,0.000814386366763592
"USA300HOU_RS09565",194.247216752299,-1.05153984323934,0.302924137194941,-3.47129764229596,0.00051794954596451,0.000833779533004071
"USA300HOU_RS13535",111.657400849113,-0.970735971878589,0.280451175370735,-3.46133679274244,0.000537499917733845,0.000864765580327123
"USA300HOU_RS14680",102858.661183661,-1.76280016827625,0.51062949615069,-3.45220983426314,0.000556015146379033,0.000894052397458603
"USA300HOU_RS12385",25.8406873135,1.77090691700827,0.513929110652356,3.44581943365763,0.000569330642144455,0.000913925504495046
"USA300HOU_RS00655",56.4525864822309,-1.58913760858977,0.461460907526712,-3.44371014460805,0.000573790490042632,0.000920569297678917
"USA300HOU_RS09395",236.624072805992,-0.84512722723485,0.246002103501758,-3.4354471575842,0.000591576820968783,0.000948044016611236
"USA300HOU_RS08345",1015.62165547708,0.620544531508281,0.180680508501997,3.4344851951832,0.000593680500802445,0.000950883796536654
"USA300HOU_RS07925",13.9411334051438,-2.67254695193892,0.778211455512341,-3.43421692524358,0.000594268410915534,0.000951293988886005
"USA300HOU_RS14610",191.422573201137,0.857333308972568,0.249791094110457,3.43220126412296,0.00059870306958402,0.000957858091795415
"USA300HOU_RS05850",83.6100631492887,-1.1702331236934,0.341102220697907,-3.43074026694716,0.000601936644392195,0.000962494344379489
"USA300HOU_RS10705",49.2207084589001,1.29871990903614,0.38030412696541,3.4149508694505,0.000637935171148687,0.00101835196864325
"USA300HOU_RS05780",24.1907314250194,-1.93414012946329,0.567136102374152,-3.41036326442025,0.000648764057675603,0.00103506207754922
"USA300HOU_RS09400",480.036331364372,-0.754559465594666,0.221589519426538,-3.40521278960949,0.000661125163859517,0.00105419679910191
"USA300HOU_RS07065",29.0750758139397,-1.7615990192271,0.520263088848187,-3.38597731991158,0.000709252451398168,0.00113030949313983
"USA300HOU_RS07970",97.3387131861907,-1.04156577557771,0.307772136933303,-3.38421075395603,0.000713831869741772,0.00113697553919426
"USA300HOU_RS10480",1140.59977240127,0.610581199524673,0.181418462712861,3.3655957083655,0.000763785649824161,0.00121586532928699
"USA300HOU_RS05230",276.850806851595,-0.836028824230092,0.248423712464119,-3.36533423455237,0.000764509888395265,0.00121634286905062
"USA300HOU_RS02905",9827.26502180247,0.807544988277723,0.240211237428507,3.36181186576697,0.00077432861205013,0.00123128127052009
"USA300HOU_RS07790",26.1084308400932,1.75878403098405,0.52324234753475,3.36131820994715,0.000775714010175435,0.00123280048069455
"USA300HOU_RS00425",410.715786783632,0.741349831700969,0.221119640944741,3.35270909691029,0.000800247683699413,0.00127038212024707
"USA300HOU_RS00570",126.586690186594,-0.921425648099367,0.274942677361935,-3.35133729306927,0.000804222829890796,0.00127528033921289
"USA300HOU_RS15630",61.4929585630407,-1.20778004830841,0.360650388391222,-3.3488943508311,0.000811347273309666,0.00128545570816914
"USA300HOU_RS08240",74.9988429159054,-1.19020234185535,0.356259929295227,-3.34082573981832,0.000835296320769236,0.00132163054726567
"USA300HOU_RS03345",80.0535203041763,1.09336468363103,0.32820119575619,3.33138543603375,0.0008641486132969,0.00136652734380707
"USA300HOU_RS02115",73.8834354768698,1.28132012795721,0.38533840491418,3.32518148104802,0.000883609987420835,0.00139653243326104
"USA300HOU_RS00530",138.918072415062,-0.961745841260562,0.289539856530923,-3.3216354141484,0.000894915454355478,0.00141284284561517
"USA300HOU_RS00430",105.842730225138,1.07613588378262,0.324294909764848,3.31838660237667,0.000905390764855139,0.00142859401367071
"USA300HOU_RS07665",29.7013258185906,1.64271621774162,0.495948573338521,3.31227128386223,0.000925417604369709,0.00145939068851923
"USA300HOU_RS12845",574.690305377093,-0.624485722562653,0.188585338137775,-3.31142245059593,0.000928229635063913,0.00146302054080717
"USA300HOU_RS10070",36.0319591319107,-1.7973311679499,0.544754193437389,-3.29934342792072,0.000969112718219363,0.00152661877095325
"USA300HOU_RS04480",72.8191205703017,1.24855295762375,0.378642704688489,3.29744358510998,0.000975692731092673,0.0015361400659213
"USA300HOU_RS02915",681.857859283564,-0.638305559138415,0.194508988215435,-3.28162500352652,0.00103210765209662,0.00162317753075207
"USA300HOU_RS01695",84.6054695000427,0.992769629938533,0.302813339955708,3.27848710391604,0.00104365132786511,0.00164043221326166
"USA300HOU_RS11200",508.994825433775,-0.618669033493461,0.189069385125054,-3.27217985653394,0.00106721661388147,0.00167471813464596
"USA300HOU_RS14010",263.659894716088,0.739133061328127,0.225913615064457,3.27175084652264,0.0010688372363998,0.00167634374002091
"USA300HOU_RS03165",112.318863329023,-1.04430023318013,0.319255158414173,-3.27105202737351,0.00107148196154409,0.00167957287246961
"USA300HOU_RS00860",124.002297309248,0.859241812457007,0.262729663447006,3.27044080665951,0.00107380012640417,0.00168228686469986
"USA300HOU_RS04410",509.957757317304,-0.656352315017413,0.201301408449941,-3.26054507055589,0.001111982930383,0.00173925535265034
"USA300HOU_RS10170",1509.97393435176,-0.611476380109789,0.188099821476345,-3.2508078705789,0.00115077596878718,0.00179796986512961
"USA300HOU_RS12225",458.803605833489,-0.732351166367867,0.225475248491232,-3.24803352593421,0.00116205577549395,0.00181460452524029
"USA300HOU_RS03025",203.895363863589,-0.797690280437922,0.246999351570604,-3.22952378362785,0.00123996567363737,0.00193521044437579
"USA300HOU_RS13205",893.065468797965,0.769278412755259,0.238217302368559,3.2293137614541,0.00124087672953497,0.00193557866353469
